"author_id","author_name"
"5198","Rich Mollura"
"5376","Rich Nisbet"
"20759","Rich Weidman"
"8762","Rich Wolski"
"5055","Richard"
"8862","Richard A Freeman"
"3101","Richard A. Duschl"
"57","Richard A. Johnson"
"2150","Richard A. Rhodes"
"6642","Richard A. Villa"
"17897","Richard Alfieri"
"20146","Richard Amesbury"
"4429","Richard Aspel"
"44","Richard B Foster"
"3336","Richard B Lyttle"
"18459","Richard B Peake"
"19197","Richard Barwell"
"5901","Richard Bauckham"
"13940","Richard Baxter"
"9461","Richard Beal"
"15375","Richard Beardsworth"
"1037","Richard Bennett"
"12666","Richard Bond"
"13077","Richard Booher"
"20302","Richard Boon"
"6713","Richard Bowring"
"11959","Richard Briers"
"17584","Richard Brinsley Sheridan"
"9353","Richard Bulliet"
"17195","Richard Burton"
"2417","Richard C Gamble"
"15632","Richard C Thompson"
"11598","Richard C. Jennings"
"5983","Richard C. Kearney"
"16318","Richard C. Martin"
"9799","Richard Callaghan"
"8790","Richard Carriero"
"2406","Richard Chartres"
"2567","Richard Conniff"
"3960","Richard Creath"
"9069","Richard Cross"
"18268","Richard Cumberland"
"934","Richard D Meyer"
"977","Richard D. Erlich"
"17654","Richard Danielpour"
"19489","Richard Davidson"
"16203","Richard Dawid"
"12057","Richard Dawkins"
"4183","Richard De A'Morelli"
"4589","Richard Degeorge"
"9797","Richard Dinnick"
"10165","Richard Down"
"6239","Richard Dunn"
"16819","Richard E. Bonney"
"1706","Richard E. Creel"
"4331","Richard E. Lenski"
"4073","Richard Ellman"
"12808","Richard Emmerson"
"20131","Richard Engel"
"9051","Richard Estep"
"6926","Richard F Arey"
"8278","Richard F. (Francine) Banyon"
"7305","Richard F. Burton"
"9590","Richard Farleigh"
"10401","Richard Ferrone"
"7166","Richard Firsten"
"20429","Richard Fitzpatrick"
"5652","Richard Ford"
"6300","Richard Fox"
"3000","Richard Freeman"
"14647","Richard G Tiberius"
"20409","Richard G. Olson"
"2273","Richard Garner"
"14196","Richard Gilmour"
"18277","Richard Gough"
"767","Richard Greene"
"16351","Richard Gruneau"
"4321","Richard Grusin"
"17327","Richard H Horne"
"6480","Richard H. Ackerman"
"7401","Richard H. Popkin"
"9606","Richard Hammond"
"15377","Richard Harries"
"12602","Richard Healey"
"2395","Richard Heath"
"17188","Richard Herne Shepherd"
"1625","Richard Hiley"
"2506","Richard Hillman"
"12889","Richard Hinchcliffe"
"25","Richard Hoagland"
"19920","Richard Hollingham"
"5053","Richard Hook"
"7530","Richard Horan"
"12542","Richard Horwood"
"20485","Richard Howard"
"317","Richard Irvin"
"6234","Richard J Fruncillo MD Phd Dabt"
"4176","Richard J Lloyd"
"1040","Richard J Rezba"
"18269","Richard J. Dircks"
"14112","Richard J. Goodrich"
"1978","Richard J. Mouw"
"3352","Richard J. Sanders"
"10848","Richard J. Watts"
"3534","Richard J. Williams"
"14265","Richard Jacobs"
"6574","Richard Jeffrey"
"12500","Richard Jochum"
"10993","Richard John Neuhaus"
"2272","Richard Joyce"
"19775","Richard Kadrey"
"1908","Richard Kallan"
"9067","Richard Kearney"
"10047","Richard Kind"
"15535","Richard Knight"
"20845","Richard L Curwin"
"18748","Richard L. Hills"
"3086","Richard L. Knight"
"6598","Richard L. Mendelsohn"
"1813","Richard L. Saunders"
"396","Richard Le Gallienne"
"4676","Richard Leigh"
"3383","Richard Lillie"
"16818","Richard Louv"
"20807","Richard M. Beekman"
"671","Richard M. Dolan"
"567","Richard M. Stephenson"
"1827","Richard Mabey"
"16473","Richard MacLean Smith"
"7936","Richard Marius"
"20618","Richard Marsden"
"13393","Richard Marson"
"5618","Richard Mason"
"3947","Richard McGee"
"7370","Richard Meltzer"
"5196","Richard Michael Pasichnyk"
"14994","Richard Mills"
"891","Richard Milton"
"13402","Richard Molesworth"
"20670","Richard Montague"
"18249","Richard Montoya"
"7821","Richard Morris"
"2877","Richard Mouw"
"14071","Richard Natkiel"
"18490","Richard Nelson"
"17427","Richard Nichols"
"8556","Richard Noakes"
"4325","Richard Nongard"
"20355","Richard Oliver"
"12749","Richard Overy"
"20413","Richard P Feynman"
"8111","Richard P. Feynman"
"6973","Richard P. Meier"
"15810","Richard P. Reading"
"10702","Richard P. VanDeWeghe"
"7042","Richard Palmisano"
"9282","Richard Panek"
"10694","Richard Parker"
"8851","Richard Peace"
"14678","Richard Poe"
"11755","Richard Porter"
"12449","Richard Preston"
"4786","Richard Price"
"19927","Richard Restak"
"15589","Richard Rice"
"19272","Richard Rodgers"
"16059","Richard Rodriguez"
"4588","Richard Rorty"
"2815","Richard Russo"
"17857","Richard Ryan"
"3633","Richard S Shaver"
"6543","Richard S. Ascough"
"13686","Richard S. Kayne"
"7295","Richard S. Westfall"
"5350","Richard Scholar"
"13586","Richard Scrivani"
"10727","Richard Seaford"
"1732","Richard Seddon"
"19379","Richard Shine"
"15418","Richard Sohn"
"3666","Richard Sorabji"
"5571","Richard Southall"
"14425","Richard Stakes"
"11640","Richard Sterling"
"12835","Richard Stevens"
"3645","Richard Stout"
"6737","Richard Strait"
"5989","Richard Stroup"
"8540","Richard Swinburne"
"2471","Richard T. Oehrle"
"17909","Richard T. Witter"
"11464","Richard Talbert"
"4379","Richard Taruskin"
"1489","Richard Tristman"
"7584","Richard Twiss"
"15958","Richard Utz"
"5528","Richard V Ross"
"4848","Richard Viladesau"
"13389","Richard W Brown"
"4142","Richard W. Burkhardt"
"9670","Richard Webber"
"7560","Richard Weikart"
"16456","Richard West"
"17634","Richard Whately Cooke-Taylor"
"2823","Richard Whitehead"
"7460","Richard Wiseman"
"7514","Richard Wolin"
"15444","Richard Xiao"
"3733","Richard Yeo"
"5650","Richard Yonck"
"9641","Richard Zoglin"
"16943","Richard Zouch S. Troughton"
"3711","Richard von Schirach"
"8800","Richards J. Heuer"
"1574","Richmond  Deborah  Foulkes"
"4211","Richmond Lattimore"
"10000","Rick Ball"
"4486","Rick Buker"
"7353","Rick Csiernik"
"1922","Rick Hayes"
"14771","Rick Hillier"
"1456","Rick Kueber"
"10720","Rick Moody"
"11999","Rick Richter"
"17745","Rick Seeber"
"12018","Rick Steber"
"14925","Rick Waid"
"12943","Rick Wood"
"14392","Rick Wormeli"
"12590","Ricki Monnier"
"5994","Ricky J. Sethi"
"9435","Rik Peels"
"2820","Rimgaila Salys"
"9095","Rina Arya"
"20700","Risto  Mejide"
"1260","Rita A. Moore"
"19780","Rita Cook"
"6878","Rita Demmar"
"12933","Rita Dove"
"8279","Rita Prager Stein"
"16454","Rita Restorick"
"6815","Rita Smilkstein"
"322","Rita V Kano"
"18946","Rita Zellerhoff"
"7909","Ritesh Dhoot"
"1078","Roald Dahl"
"3515","Roald Hoffmann"
"13583","Roald Maliangkay"
"9745","Rob Bagnall"
"10790","Rob Bell"
"3436","Rob Bocchino"
"4517","Rob Boddice"
"9686","Rob Brydon"
"15591","Rob Chidley"
"13167","Rob Cope"
"2391","Rob Cornes"
"2029","Rob DeSalle"
"17072","Rob Drummond"
"16013","Rob F. Poell"
"9780","Rob Gibbons"
"10284","Rob Grant"
"6168","Rob Gutro"
"19898","Rob H. Hunter"
"11189","Rob Hengeveld"
"15127","Rob Kohlman"
"2257","Rob Kovitz"
"10910","Rob Long"
"13722","Rob Macgregor"
"3450","Rob Morphy"
"7207","Rob Plevin"
"4496","Rob Ray"
"653","Rob Reichenfeld"
"8336","Rob Simone"
"14576","Rob Simpson"
"14520","Rob Stone"
"9569","Rob Tannenbaum"
"9712","Rob Tobin"
"3974","Rob Toplis"
"1173","Rob Torrens"
"2856","Rob Tucker"
"6569","Rob Van Der Voo"
"1659","Rob Walker"
"1404","Rob Waring"
"3323","Rob Warner"
"12851","Rob Zamparelli"
"6948","Robb Gaffney"
"489","Robb Pearlman"
"4707","Robb Stauber"
"7502","Robbie Conal"
"3178","Robert A Harris"
"11195","Robert A Palmer"
"19282","Robert A Schanke"
"13566","Robert A Strong"
"6056","Robert A. Armour"
"17263","Robert A. Gaines"
"9120","Robert A. Long"
"3914","Robert A. Orsi"
"19302","Robert A. Schanke"
"3311","Robert A. Segal"
"13482","Robert A. Sylwester"
"6964","Robert A. Zaballa"
"438","Robert Abelman"
"18999","Robert Aitken"
"13463","Robert Allen"
"10269","Robert Altman"
"12750","Robert Andrews"
"663","Robert Arp"
"4404","Robert Atwan"
"7073","Robert Audi"
"7860","Robert B. Kozma"
"16550","Robert B. Pippin"
"20830","Robert B. Schwartz"
"7818","Robert B. Todd"
"2382","Robert Bard"
"18","Robert Bauval"
"3897","Robert Beckford"
"12768","Robert Ben Garant"
"9419","Robert Blanden"
"3318","Robert Blumetti"
"8296","Robert Bly"
"5223","Robert Bowman"
"12945","Robert Bradley"
"18776","Robert Brookgarbolt"
"20206","Robert Browning"
"17458","Robert Brustein"
"1929","Robert Bud"
"19831","Robert C. Allen"
"1608","Robert C. Belyk"
"1758","Robert C. Di Giulio"
"14413","Robert C. Pianta"
"15877","Robert C. Reinehr"
"4805","Robert C. Robinson"
"10788","Robert C. Solomon"
"6003","Robert Carbaugh"
"17988","Robert Cardullo"
"10064","Robert Cavanah"
"6411","Robert Cave"
"2509","Robert Chambers"
"5617","Robert Chazan"
"6548","Robert Chenavier"
"10607","Robert Collier"
"12263","Robert Colvile"
"12729","Robert Cooper"
"7902","Robert Cording"
"11704","Robert Creeley"
"4695","Robert Creighton-Jobe"
"11284","Robert Cribb"
"17856","Robert Cruikshank"
"11149","Robert D. Acland"
"15433","Robert D. Levine"
"12841","Robert D. Madison"
"3041","Robert D. Orr"
"1924","Robert D. Reason"
"4784","Robert D. Sider"
"4920","Robert D. van  Jr Valin"
"7928","Robert De Filippis"
"1915","Robert DeMaria"
"10258","Robert Del Valle"
"12675","Robert DiYanni"
"4893","Robert Disalle"
"15801","Robert Dixon"
"18109","Robert Dodsley"
"13978","Robert Dorfman"
"756","Robert DuShane"
"11834","Robert Dudley"
"2654","Robert Duncan"
"18305","Robert Dyer"
"20430","Robert E Kennedy"
"6611","Robert E Moon"
"13863","Robert E. Berkowitz"
"5784","Robert E. Ornstein"
"10540","Robert E. Wood"
"6156","Robert Ellison"
"20056","Robert Emmet Long"
"19164","Robert Evans"
"6570","Robert F. Butler"
"9358","Robert F. Dobbin"
"8516","Robert F. Rea"
"9754","Robert Fairclough"
"13287","Robert Fass"
"19124","Robert Faulkner"
"16135","Robert Feather"
"17607","Robert Findlater Williams"
"15211","Robert Fox"
"1107","Robert France"
"4444","Robert Frank Eure"
"2579","Robert Frodeman"
"16158","Robert G Enzel"
"7436","Robert G Jahn"
"16176","Robert G Price"
"20240","Robert G. Powell"
"3683","Robert G. Price"
"12139","Robert G. Weiner"
"8007","Robert Gendler"
"8598","Robert Gordon Latham"
"20019","Robert Gottlieb"
"8991","Robert Gower"
"9078","Robert Graves"
"3454","Robert Gray Howard"
"17000","Robert Gross"
"20944","Robert Guillaume"
"2610","Robert H Gassmann"
"536","Robert H Hewsen"
"14545","Robert H King"
"14070","Robert H. Ferrell"
"15461","Robert H. Ray"
"10845","Robert H. Robins"
"1273","Robert Haas"
"13553","Robert Hale"
"18883","Robert Hamerton-Kelly"
"3281","Robert Hampson"
"12621","Robert Hannah"
"13509","Robert Hayward"
"19289","Robert Hogan"
"16980","Robert Hope Case"
"6291","Robert Hoskisson"
"8447","Robert Hughes"
"13113","Robert J Marzano"
"19283","Robert J. Andreach"
"20609","Robert J. Asher"
"3325","Robert J. Banks"
"1846","Robert J. Dowsett"
"8850","Robert J. Getty"
"9723","Robert J. Goldstein"
"3735","Robert J. Lauf"
"4823","Robert J. Lenardon"
"4952","Robert J. Martin"
"2363","Robert J. Penella"
"20113","Robert J. Savage"
"11244","Robert J. Waller"
"3038","Robert J. Wicks"
"6169","Robert James Mason"
"5197","Robert James Wlodarski"
"13578","Robert Ji-Song Ku"
"13958","Robert John Russell"
"19356","Robert Joseph Matava"
"233","Robert K Teske Jr"
"20233","Robert Kaufman"
"20476","Robert Kelly"
"18043","Robert Khan"
"10372","Robert Kirkman"
"19843","Robert Knopf"
"10011","Robert Kolker"
"15733","Robert Kubey"
"17004","Robert L Douglas"
"17955","Robert L Lee"
"12585","Robert L Plummer"
"5903","Robert L Wilken"
"14552","Robert L. Gallagher"
"3418","Robert L. Hampton"
"14873","Robert L. Heilbroner"
"14691","Robert L. Holmes"
"9535","Robert L. Jefferson"
"20902","Robert L. McLaughlin"
"15894","Robert L. Mott"
"16566","Robert L. Park"
"836","Robert L. Street"
"20799","Robert L. Winzeler"
"12650","Robert L. Wyatt"
"7795","Robert Lanza"
"12125","Robert Latham"
"3508","Robert Leiken"
"13466","Robert Levine"
"3382","Robert Lillie"
"11869","Robert Linquanti"
"15376","Robert Linssen"
"11762","Robert Llewellyn"
"686","Robert Louis Stevenson"
"19703","Robert Lowth"
"18410","Robert Luxford"
"10898","Robert M Gifford"
"11727","Robert M Malone"
"19617","Robert M Price"
"19520","Robert M. Boland"
"4209","Robert M. Durling"
"6393","Robert M. Price"
"12614","Robert M. Shipley"
"15427","Robert M. Vago"
"2529","Robert Macswain"
"3594","Robert Maribe Branch"
"9136","Robert May"
"1346","Robert Mayhew"
"17128","Robert McBride"
"18692","Robert Merrihew Adams"
"9207","Robert Michael Wynn"
"7740","Robert Miner"
"6293","Robert Morgan"
"5351","Robert Morrison"
"13520","Robert Musil"
"9230","Robert N. Bellah"
"19912","Robert Newman"
"16654","Robert Nicole"
"17746","Robert O'Brian"
"12939","Robert Oakes"
"20548","Robert Ormsby"
"14697","Robert Ornstein"
"8926","Robert Ostertag"
"13892","Robert P Cox"
"11030","Robert P Crease"
"10793","Robert P Jones"
"19690","Robert P. Crease"
"3497","Robert P. George"
"12320","Robert P. Kennedy"
"15387","Robert P. Kirshner"
"9496","Robert Palestini"
"2696","Robert Pasnau"
"11301","Robert Penne"
"320","Robert Percy Whitworth"
"10206","Robert Perry"
"20005","Robert Pinsky"
"18139","Robert Potter"
"20705","Robert Pucek"
"19655","Robert Quinn"
"15044","Robert R. Johnson"
"10188","Robert Robinson"
"18267","Robert Rogers"
"20495","Robert Root"
"10197","Robert Ross"
"15576","Robert S Heaney"
"5604","Robert S Snow"
"13715","Robert S. Corrington"
"13125","Robert S. Levine"
"8785","Robert Sampson"
"12410","Robert Sarah"
"3849","Robert Sattelmeyer"
"17027","Robert Schanke"
"8605","Robert Seely"
"9725","Robert Sellers"
"19449","Robert Sexton"
"14098","Robert Shandley"
"94","Robert Shapiro"
"9570","Robert Shearman"
"9398","Robert Spaemann"
"6325","Robert Spencer"
"17849","Robert St John Corbet"
"8554","Robert Staples"
"16495","Robert Stock"
"766","Robert Strong"
"18370","Robert Sulivan"
"13558","Robert T. Augustyn"
"10754","Robert Thomas"
"19565","Robert Thompson"
"20674","Robert Truswell"
"4206","Robert Turner"
"8163","Robert V. Rakestraw"
"17655","Robert Viagas"
"17021","Robert Villegas"
"12131","Robert Vivian"
"8130","Robert W Chambers"
"13214","Robert W. Funk"
"6706","Robert W. Hefner"
"13935","Robert W. Krajenke"
"1958","Robert W. Lawler"
"4587","Robert W. McGee"
"6813","Robert W. Richburg"
"3771","Robert W. Young"
"10376","Robert Waldron"
"20232","Robert Wandberg"
"19809","Robert Weimann"
"3738","Robert White"
"5237","Robert Wise"
"3882","Robert Wlodarski"
"17729","Robert Wolf"
"2044","Robert Wolfe"
"7062","Robert Young"
"8276","Roberta A. Richin"
"7602","Roberta Caliger"
"2230","Roberta Green-Ahmanson"
"912","Roberta Morrell"
"13755","Roberta Pearson"
"9917","Roberta Piazza"
"227","Roberta Rowley Designs"
"2014","Roberta Simpson Brown"
"7486","Roberta Trachtman"
"2520","Roberta Wood"
"16271","Roberto Arlt"
"6338","Roberto Benigni"
"6677","Roberto Calasso"
"2580","Roberto Carlos Dos Santos Pacheco"
"20648","Roberto Kolter"
"687","Roberto Luongo"
"13974","Roberto Moro Visconti"
"3538","Roberto Piazza"
"8128","Roberto Pinotti"
"20851","Roberto Saviano"
"13608","Roberto Sirvent"
"11370","Roberto Smith"
"20196","Roberto Torretti"
"11409","Robertson McCarta"
"20778","Robin Amis"
"18866","Robin Andersen"
"15489","Robin Avelar La Salle"
"18048","Robin Beth Levenson"
"1896","Robin Betts"
"20760","Robin Calvert"
"14489","Robin Cote"
"3608","Robin Currie"
"15775","Robin D. Gwynn"
"9219","Robin Dinnanauth"
"10290","Robin Driscoll"
"9734","Robin Ellis"
"2455","Robin Fawcett"
"20762","Robin Gauldie"
"16551","Robin Gill"
"14589","Robin Globus Veldman"
"14680","Robin Hemley"
"4300","Robin Ince"
"11057","Robin J. Fogarty"
"6428","Robin Jeffrey"
"2891","Robin Le Poidevin"
"14955","Robin Means Coleman"
"16561","Robin Neillands"
"19842","Robin Nelson"
"14979","Robin Norris"
"9315","Robin P. Fawcett"
"3774","Robin Riley Fast"
"9740","Robin Roberts"
"1442","Robin Sabino"
"17206","Robin Saikia"
"581","Robin Schraft"
"10365","Robin Small"
"7658","Robin Stuart-Kotze"
"7852","Robin W. Davis"
"3264","Robin W. Fiddian"
"9055","Robin Wright"
"18833","Robles Caraza"
"1709","Robyn Donald"
"12087","Robyn Gibson"
"9421","Robyn Lindley"
"5306","Robyn M. Gillies"
"2639","Rocco J. Gennaro"
"4926","Rochelle Lieber"
"9404","Rockingkits Skiing Press House"
"9373","Rockster"
"10245","Rod Allen"
"12381","Rod Green"
"10524","Rod Hunt"
"2206","Rod MacLeod"
"7637","Rod Pyle"
"18611","Rod Raglin"
"12852","Roderic F. Casali"
"17303","Roderich Benedix"
"14698","Roderick Watson"
"11233","Rodger Doyle"
"2928","Rodger W. Bybee"
"19145","Rodney Benson"
"19329","Rodney Blackhirst"
"5779","Rodney Brooks"
"19340","Rodney Holder"
"3498","Rodney Howard-Browne"
"945","Rodney Marshall"
"14544","Rodney Noel Saunders"
"12409","Rodney Stark"
"10809","Rodoljub Colakovic"
"20859","Rodrigo Rey Rosa"
"17498","Roger Apfelbaum"
"1360","Roger Barnard"
"20366","Roger Bays"
"2106","Roger Beck"
"9429","Roger Burrows"
"11863","Roger C Schank"
"9952","Roger Cook"
"11980","Roger D. Henderson"
"4777","Roger D. Masters"
"17111","Roger D. Sell"
"11988","Roger E Olson"
"6531","Roger E. Olson"
"12090","Roger Ellis"
"10287","Roger Fulton"
"6358","Roger Garland"
"17961","Roger Grainger"
"9936","Roger H Wells"
"5923","Roger Haight"
"13451","Roger Hampson"
"6223","Roger Hannah"
"13834","Roger Highfield"
"6546","Roger Hurding"
"19035","Roger James Kuhns"
"8937","Roger Johnson"
"11028","Roger K Smith"
"12648","Roger Kaufman"
"1256","Roger Kimball"
"19025","Roger L. Bedard"
"9788","Roger Langley"
"9953","Roger Law"
"19250","Roger Leir"
"2632","Roger Lindsay"
"17158","Roger Little"
"16689","Roger Marsh"
"405","Roger Marshall"
"9901","Roger May"
"4863","Roger McNamee"
"20176","Roger Mead"
"10084","Roger Mudd"
"19155","Roger Norris"
"2608","Roger P. G. Van Gompel"
"3416","Roger P. Weissberg"
"8958","Roger Penrose"
"15194","Roger Phillips"
"6627","Roger Pierangelo"
"3896","Roger S. Gottlieb"
"16741","Roger Sabin"
"4052","Roger Scott"
"754","Roger Stahl"
"12984","Roger Sterling"
"13784","Roger T. Ames"
"765","Roger W Sinnott"
"12541","Roger Walker"
"18484","Roger Warren"
"14093","Roger Wells"
"14175","Rohan Agarwal"
"4418","Rohan Maitzen"
"7940","Rohintan Keki Mody"
"8010","Rohit Talwar"
"4235","Rohmer"
"18805","Roisin Kennedy"
"15578","Roland Allen"
"20486","Roland Barthes"
"11586","Roland Boer"
"14794","Roland Clift"
"963","Roland D. Hicks"
"11908","Roland Greene"
"16668","Rolf Saelzer"
"1873","Rom Harre"
"12715","Roma Flood"
"17583","Romaine Braden"
"18317","Roman Calvo"
"4816","Roman Cholij"
"425","Roman Colombo"
"18830","Roman Sanchez"
"5235","Romano Guardini"
"220","Romulo Borges Rodrigues"
"18174","Romy Fursland"
"3020","Ron Carlson"
"11874","Ron Claassen"
"18245","Ron Clark"
"5261","Ron Davidson"
"5438","Ron Ellis"
"17028","Ron Engle"
"1437","Ron Goodwin"
"16846","Ron H. Pahl"
"6922","Ron Haddad"
"19637","Ron Hextall"
"12012","Ron Kjos"
"910","Ron Lembo"
"15519","Ron Lewis"
"5252","Ron MacLean"
"20595","Ron Mason"
"10707","Ron Meyer"
"16026","Ron Nash"
"10443","Ron Perlman"
"8682","Ron Rhodes"
"8741","Ron S. Kenett"
"500","Ron Simon"
"11983","Ron Snell"
"10250","Ron Sweed"
"14150","Ron Watters"
"667","Ron Wight"
"13352","Ron Williams"
"1427","Rona L Pogrund"
"2838","Rona Skene"
"14646","Ronald A. Berk"
"14178","Ronald A. Binzley"
"13444","Ronald Bailey"
"9853","Ronald Chesney"
"5278","Ronald Clark"
"2103","Ronald Cohn"
"13607","Ronald Davidson"
"16610","Ronald E. Kearns"
"15062","Ronald E. Salomone"
"10846","Ronald Geluykens"
"14357","Ronald Green"
"18168","Ronald Huebert"
"8013","Ronald Hutton"
"13557","Ronald J Baker"
"20347","Ronald J. Compesi"
"2876","Ronald J. Sider"
"11069","Ronald Koetzsch"
"7418","Ronald L McDonald"
"3027","Ronald L Numbers"
"634","Ronald L. Goldfarb"
"4207","Ronald L. Martinez"
"1033","Ronald L. Numbers"
"289","Ronald M Ziegler"
"8234","Ronald M. Kaplan"
"14220","Ronald Munson"
"1042","Ronald N Giese"
"12005","Ronald Nash"
"420","Ronald Osgood"
"1554","Ronald P. Leow"
"1995","Ronald S. Laura"
"19385","Ronald Sandler"
"20171","Ronald Stoyan"
"1231","Ronald W Lawrence"
"10871","Ronald W. Langacker"
"16027","Ronald W. Rebore"
"16742","Ronald Wilson"
"9854","Ronald Wolfe"
"982","Ronan Short"
"19714","Rongjin Huang"
"15860","Ronna Herman Vezane"
"5511","Ronnel King"
"4466","Ronni Lamont"
"11544","Ronnie Barker"
"9649","Ronnie Corbett"
"1297","Ronny Boogaart"
"9508","Rook"
"9960","Roone Arledge"
"3297","Roosevelt Muhammad"
"18100","Rory Barnett"
